event_id,user_id,event_name,event_timestamp,platform,country
EVT011517,USR0370,login,2026-03-09 18:01:54,iOS,Germany
EVT011518,USR0381,start_session,2026-03-09 18:05:40,Android,Netherlands
EVT011519,USR0328,login,2026-03-09 18:10:26,iOS,United Kingdom
EVT011520,USR0328,start_session,2026-03-09 18:14:26,iOS,United Kingdom
EVT011521,USR0351,login,2026-03-09 18:19:43,iOS,Netherlands
EVT011522,USR0351,start_session,2026-03-09 18:31:43,iOS,Netherlands
EVT011523,USR0382,signup,2026-03-09 18:32:59,iOS,Germany
EVT011524,USR0303,login,2026-03-09 18:40:04,iOS,United Kingdom
EVT011525,USR0381,signup,2026-03-09 18:41:20,Android,Netherlands
EVT011526,USR0303,start_session,2026-03-09 18:43:04,iOS,United Kingdom
EVT011527,USR0010,login,2026-03-09 18:54:04,iOS,United Kingdom
EVT011528,USR0328,complete_session,2026-03-09 19:01:26,iOS,United Kingdom
EVT011529,USR0351,complete_session,2026-03-09 19:10:43,iOS,Netherlands
EVT011530,USR0010,login,2026-03-09 19:13:27,iOS,United Kingdom
EVT011531,USR0359,login,2026-03-09 19:15:46,iOS,Netherlands
EVT011532,USR0378,login,2026-03-09 19:22:12,iOS,Netherlands
EVT011533,USR0359,start_session,2026-03-09 19:25:46,iOS,Netherlands
EVT011534,USR0202,login,2026-03-09 19:28:29,Android,Germany
EVT011535,USR0378,start_session,2026-03-09 19:29:12,iOS,Netherlands
EVT011536,USR0303,complete_session,2026-03-09 19:35:04,iOS,United Kingdom
EVT011537,USR0304,login,2026-03-09 19:57:20,iOS,Germany
EVT011538,USR0304,start_session,2026-03-09 20:01:20,iOS,Germany
EVT011539,USR0056,login,2026-03-09 20:05:42,Android,Netherlands
EVT011540,USR0056,start_session,2026-03-09 20:17:42,Android,Netherlands
EVT011541,USR0056,complete_session,2026-03-09 20:36:42,Android,Netherlands
EVT011542,USR0058,login,2026-03-09 20:48:45,iOS,Germany
EVT011543,USR0304,complete_session,2026-03-09 20:51:20,iOS,Germany
EVT011544,USR0349,login,2026-03-09 20:54:53,iOS,Germany
EVT011545,USR0266,login,2026-03-09 20:57:45,iOS,France
EVT011546,USR0358,login,2026-03-09 20:59:32,iOS,United Kingdom
EVT011547,USR0058,start_session,2026-03-09 21:00:45,iOS,Germany
EVT011548,USR0266,start_session,2026-03-09 21:00:45,iOS,France
EVT011549,USR0358,start_session,2026-03-09 21:03:32,iOS,United Kingdom
EVT011550,USR0373,login,2026-03-09 21:14:31,iOS,France
EVT011551,USR0373,start_session,2026-03-09 21:17:31,iOS,France
EVT011552,USR0227,login,2026-03-09 21:18:41,Android,Germany
EVT011553,USR0227,start_session,2026-03-09 21:26:41,Android,Germany
EVT011554,USR0380,login,2026-03-09 21:36:39,iOS,Germany
EVT011555,USR0380,start_session,2026-03-09 21:39:39,iOS,Germany
EVT011556,USR0378,login,2026-03-09 21:43:05,iOS,Netherlands
EVT011557,USR0181,login,2026-03-09 21:44:53,iOS,United Kingdom
EVT011558,USR0227,complete_session,2026-03-09 21:52:41,Android,Germany
EVT011559,USR0378,start_session,2026-03-09 21:53:05,iOS,Netherlands
EVT011560,USR0373,complete_session,2026-03-09 21:53:31,iOS,France
EVT011561,USR0083,login,2026-03-09 22:00:03,iOS,France
EVT011562,USR0196,login,2026-03-09 22:01:55,iOS,Turkey
EVT011563,USR0035,login,2026-03-09 22:06:51,Android,United Kingdom
EVT011564,USR0083,start_session,2026-03-09 22:10:03,iOS,France
EVT011565,USR0035,start_session,2026-03-09 22:11:51,Android,United Kingdom
EVT011566,USR0010,login,2026-03-09 22:17:20,iOS,United Kingdom
EVT011567,USR0083,complete_session,2026-03-09 22:25:03,iOS,France
EVT011568,USR0035,complete_session,2026-03-09 22:31:51,Android,United Kingdom
EVT011569,USR0378,complete_session,2026-03-09 22:34:05,iOS,Netherlands
EVT011570,USR0363,login,2026-03-09 22:34:26,Android,Germany
EVT011571,USR0042,login,2026-03-09 22:34:31,Android,Germany
EVT011572,USR0042,start_session,2026-03-09 22:45:31,Android,Germany
EVT011573,USR0042,complete_session,2026-03-09 23:29:31,Android,Germany
EVT011574,USR0374,login,2026-03-10 07:06:56,Android,Germany
EVT011575,USR0381,login,2026-03-10 07:08:07,Android,Netherlands
EVT011576,USR0342,login,2026-03-10 07:09:48,iOS,Netherlands
EVT011577,USR0034,login,2026-03-10 07:10:38,iOS,France
EVT011578,USR0374,start_session,2026-03-10 07:11:56,Android,Germany
EVT011579,USR0342,start_session,2026-03-10 07:12:48,iOS,Netherlands
EVT011580,USR0034,start_session,2026-03-10 07:13:38,iOS,France
EVT011581,USR0372,login,2026-03-10 07:23:31,Android,Netherlands
EVT011582,USR0163,login,2026-03-10 07:27:33,iOS,Turkey
EVT011583,USR0163,start_session,2026-03-10 07:28:33,iOS,Turkey
EVT011584,USR0385,login,2026-03-10 07:50:00,Android,Germany
EVT011585,USR0109,login,2026-03-10 07:55:38,Android,Germany
EVT011586,USR0385,start_session,2026-03-10 07:59:00,Android,Germany
EVT011587,USR0374,complete_session,2026-03-10 08:00:56,Android,Germany
EVT011588,USR0109,start_session,2026-03-10 08:02:38,Android,Germany
EVT011589,USR0034,complete_session,2026-03-10 08:04:38,iOS,France
EVT011590,USR0254,login,2026-03-10 08:24:48,iOS,Turkey
EVT011591,USR0254,start_session,2026-03-10 08:25:48,iOS,Turkey
EVT011592,USR0135,login,2026-03-10 08:42:27,iOS,Netherlands
EVT011593,USR0254,login,2026-03-10 08:45:26,iOS,Turkey
EVT011594,USR0135,start_session,2026-03-10 08:45:27,iOS,Netherlands
EVT011595,USR0254,start_session,2026-03-10 08:51:26,iOS,Turkey
EVT011596,USR0385,complete_session,2026-03-10 08:55:00,Android,Germany
EVT011597,USR0337,login,2026-03-10 09:05:58,Android,Germany
EVT011598,USR0337,start_session,2026-03-10 09:10:58,Android,Germany
EVT011599,USR0370,login,2026-03-10 09:19:25,iOS,Germany
EVT011600,USR0127,login,2026-03-10 09:21:57,iOS,France
EVT011601,USR0135,complete_session,2026-03-10 09:27:27,iOS,Netherlands
EVT011602,USR0127,start_session,2026-03-10 09:27:57,iOS,France
EVT011603,USR0367,login,2026-03-10 09:30:30,Android,Netherlands
EVT011604,USR0367,start_session,2026-03-10 09:34:30,Android,Netherlands
EVT011605,USR0254,complete_session,2026-03-10 09:40:26,iOS,Turkey
EVT011606,USR0270,login,2026-03-10 09:41:03,iOS,Netherlands
EVT011607,USR0270,start_session,2026-03-10 09:49:03,iOS,Netherlands
EVT011608,USR0333,login,2026-03-10 10:01:01,iOS,Germany
EVT011609,USR0337,complete_session,2026-03-10 10:05:58,Android,Germany
EVT011610,USR0367,complete_session,2026-03-10 10:07:30,Android,Netherlands
EVT011611,USR0333,start_session,2026-03-10 10:10:01,iOS,Germany
EVT011612,USR0304,login,2026-03-10 10:10:46,iOS,Germany
EVT011613,USR0127,complete_session,2026-03-10 10:10:57,iOS,France
EVT011614,USR0224,login,2026-03-10 10:15:41,Android,United Kingdom
EVT011615,USR0204,login,2026-03-10 10:18:17,Android,United Kingdom
EVT011616,USR0204,start_session,2026-03-10 10:20:17,Android,United Kingdom
EVT011617,USR0052,login,2026-03-10 10:27:22,iOS,United Kingdom
EVT011618,USR0224,start_session,2026-03-10 10:27:41,Android,United Kingdom
EVT011619,USR0052,start_session,2026-03-10 10:28:22,iOS,United Kingdom
EVT011620,USR0270,complete_session,2026-03-10 10:32:03,iOS,Netherlands
EVT011621,USR0325,login,2026-03-10 10:48:43,Android,Netherlands
EVT011622,USR0048,login,2026-03-10 10:49:04,Android,Netherlands
EVT011623,USR0325,start_session,2026-03-10 10:51:43,Android,Netherlands
EVT011624,USR0167,login,2026-03-10 10:56:19,iOS,France
EVT011625,USR0048,start_session,2026-03-10 10:58:04,Android,Netherlands
EVT011626,USR0052,complete_session,2026-03-10 11:02:22,iOS,United Kingdom
EVT011627,USR0333,complete_session,2026-03-10 11:04:01,iOS,Germany
EVT011628,USR0167,start_session,2026-03-10 11:04:19,iOS,France
EVT011629,USR0273,login,2026-03-10 11:09:26,iOS,France
EVT011630,USR0273,start_session,2026-03-10 11:10:26,iOS,France
EVT011631,USR0020,login,2026-03-10 11:12:21,iOS,Germany
EVT011632,USR0178,login,2026-03-10 11:16:51,iOS,Germany
EVT011633,USR0048,complete_session,2026-03-10 11:23:04,Android,Netherlands
EVT011634,USR0178,start_session,2026-03-10 11:24:51,iOS,Germany
EVT011635,USR0224,complete_session,2026-03-10 11:25:41,Android,United Kingdom
EVT011636,USR0350,login,2026-03-10 11:38:09,iOS,France
EVT011637,USR0044,login,2026-03-10 11:40:31,iOS,Germany
EVT011638,USR0273,login,2026-03-10 11:42:08,iOS,France
EVT011639,USR0350,start_session,2026-03-10 11:44:09,iOS,France
EVT011640,USR0044,start_session,2026-03-10 11:45:31,iOS,Germany
EVT011641,USR0346,login,2026-03-10 11:45:35,iOS,Turkey
EVT011642,USR0273,start_session,2026-03-10 11:47:08,iOS,France
EVT011643,USR0325,complete_session,2026-03-10 11:49:43,Android,Netherlands
EVT011644,USR0358,login,2026-03-10 11:54:18,iOS,United Kingdom
EVT011645,USR0346,start_session,2026-03-10 11:54:35,iOS,Turkey
EVT011646,USR0291,login,2026-03-10 11:55:34,Android,Turkey
EVT011647,USR0362,login,2026-03-10 11:57:29,iOS,Netherlands
EVT011648,USR0291,start_session,2026-03-10 11:57:34,Android,Turkey
EVT011649,USR0358,start_session,2026-03-10 12:00:18,iOS,United Kingdom
EVT011650,USR0273,complete_session,2026-03-10 12:05:26,iOS,France
EVT011651,USR0224,login,2026-03-10 12:05:49,Android,United Kingdom
EVT011652,USR0383,signup,2026-03-10 12:06:44,iOS,United Kingdom
EVT011653,USR0178,complete_session,2026-03-10 12:12:51,iOS,Germany
EVT011654,USR0224,start_session,2026-03-10 12:16:49,Android,United Kingdom
EVT011655,USR0350,complete_session,2026-03-10 12:17:09,iOS,France
EVT011656,USR0380,login,2026-03-10 12:20:49,iOS,Germany
EVT011657,USR0269,login,2026-03-10 12:21:07,Android,Turkey
EVT011658,USR0057,login,2026-03-10 12:23:02,Android,United Kingdom
EVT011659,USR0055,login,2026-03-10 12:26:02,Android,France
EVT011660,USR0101,login,2026-03-10 12:26:16,iOS,Germany
EVT011661,USR0044,complete_session,2026-03-10 12:29:31,iOS,Germany
EVT011662,USR0057,start_session,2026-03-10 12:34:02,Android,United Kingdom
EVT011663,USR0101,start_session,2026-03-10 12:36:16,iOS,Germany
EVT011664,USR0016,login,2026-03-10 12:40:31,iOS,Turkey
EVT011665,USR0375,login,2026-03-10 12:43:45,Android,Turkey
EVT011666,USR0016,start_session,2026-03-10 12:44:31,iOS,Turkey
EVT011667,USR0346,complete_session,2026-03-10 12:46:35,iOS,Turkey
EVT011668,USR0375,start_session,2026-03-10 12:50:45,Android,Turkey
EVT011669,USR0132,login,2026-03-10 12:50:46,iOS,Turkey
EVT011670,USR0224,complete_session,2026-03-10 12:50:49,Android,United Kingdom
EVT011671,USR0358,complete_session,2026-03-10 12:52:18,iOS,United Kingdom
EVT011672,USR0132,start_session,2026-03-10 12:54:46,iOS,Turkey
EVT011673,USR0266,login,2026-03-10 12:57:14,iOS,France
EVT011674,USR0266,start_session,2026-03-10 12:58:14,iOS,France
EVT011675,USR0108,login,2026-03-10 13:04:03,iOS,Turkey
EVT011676,USR0108,start_session,2026-03-10 13:09:03,iOS,Turkey
EVT011677,USR0048,login,2026-03-10 13:15:38,Android,Netherlands
EVT011678,USR0213,login,2026-03-10 13:16:49,iOS,United Kingdom
EVT011679,USR0327,login,2026-03-10 13:17:41,Android,France
EVT011680,USR0213,start_session,2026-03-10 13:18:49,iOS,United Kingdom
EVT011681,USR0101,complete_session,2026-03-10 13:21:16,iOS,Germany
EVT011682,USR0327,start_session,2026-03-10 13:23:41,Android,France
EVT011683,USR0279,login,2026-03-10 13:25:23,iOS,United Kingdom
EVT011684,USR0274,login,2026-03-10 13:27:02,iOS,Germany
EVT011685,USR0279,start_session,2026-03-10 13:31:23,iOS,United Kingdom
EVT011686,USR0184,login,2026-03-10 13:32:30,Android,France
EVT011687,USR0165,login,2026-03-10 13:33:46,Android,United Kingdom
EVT011688,USR0184,start_session,2026-03-10 13:34:30,Android,France
EVT011689,USR0165,start_session,2026-03-10 13:36:46,Android,United Kingdom
EVT011690,USR0283,login,2026-03-10 13:40:25,Android,France
EVT011691,USR0312,login,2026-03-10 13:42:47,iOS,Netherlands
EVT011692,USR0283,start_session,2026-03-10 13:44:25,Android,France
EVT011693,USR0375,complete_session,2026-03-10 13:47:45,Android,Turkey
EVT011694,USR0312,start_session,2026-03-10 13:47:47,iOS,Netherlands
EVT011695,USR0279,complete_session,2026-03-10 13:50:23,iOS,United Kingdom
EVT011696,USR0184,complete_session,2026-03-10 13:50:30,Android,France
EVT011697,USR0385,signup,2026-03-10 13:52:28,Android,Germany
EVT011698,USR0108,complete_session,2026-03-10 13:55:03,iOS,Turkey
EVT011699,USR0020,login,2026-03-10 13:58:05,iOS,Germany
EVT011700,USR0213,complete_session,2026-03-10 13:58:49,iOS,United Kingdom
EVT011701,USR0020,start_session,2026-03-10 13:59:05,iOS,Germany
EVT011702,USR0165,complete_session,2026-03-10 14:00:46,Android,United Kingdom
EVT011703,USR0109,login,2026-03-10 14:07:27,Android,Germany
EVT011704,USR0360,login,2026-03-10 14:08:22,Android,France
EVT011705,USR0360,start_session,2026-03-10 14:13:22,Android,France
EVT011706,USR0373,login,2026-03-10 14:13:32,iOS,France
EVT011707,USR0140,login,2026-03-10 14:17:44,iOS,Turkey
EVT011708,USR0055,login,2026-03-10 14:32:38,Android,France
EVT011709,USR0353,login,2026-03-10 14:32:42,iOS,France
EVT011710,USR0312,complete_session,2026-03-10 14:32:47,iOS,Netherlands
EVT011711,USR0055,start_session,2026-03-10 14:37:38,Android,France
EVT011712,USR0164,login,2026-03-10 14:39:42,iOS,Netherlands
EVT011713,USR0233,login,2026-03-10 14:41:25,Android,Germany
EVT011714,USR0353,start_session,2026-03-10 14:42:42,iOS,France
EVT011715,USR0031,login,2026-03-10 14:51:43,Android,Germany
EVT011716,USR0031,start_session,2026-03-10 14:55:43,Android,Germany
EVT011717,USR0291,login,2026-03-10 15:16:28,Android,Turkey
EVT011718,USR0291,start_session,2026-03-10 15:26:28,Android,Turkey
EVT011719,USR0376,login,2026-03-10 15:28:57,iOS,Germany
EVT011720,USR0376,start_session,2026-03-10 15:30:57,iOS,Germany
EVT011721,USR0031,complete_session,2026-03-10 15:34:43,Android,Germany
EVT011722,USR0047,login,2026-03-10 16:00:04,Android,Germany
EVT011723,USR0291,complete_session,2026-03-10 16:04:28,Android,Turkey
EVT011724,USR0047,start_session,2026-03-10 16:09:04,Android,Germany
EVT011725,USR0016,login,2026-03-10 16:12:02,iOS,Turkey
EVT011726,USR0376,complete_session,2026-03-10 16:13:57,iOS,Germany
EVT011727,USR0351,login,2026-03-10 16:17:39,iOS,Netherlands
EVT011728,USR0351,start_session,2026-03-10 16:23:39,iOS,Netherlands
EVT011729,USR0047,complete_session,2026-03-10 16:37:04,Android,Germany
EVT011730,USR0229,login,2026-03-10 16:37:15,Android,Netherlands
EVT011731,USR0274,login,2026-03-10 16:41:12,iOS,Germany
EVT011732,USR0229,start_session,2026-03-10 16:49:15,Android,Netherlands
EVT011733,USR0352,login,2026-03-10 16:52:05,Android,United Kingdom
EVT011734,USR0352,start_session,2026-03-10 16:53:05,Android,United Kingdom
EVT011735,USR0064,login,2026-03-10 16:53:39,iOS,Turkey
EVT011736,USR0272,login,2026-03-10 16:54:32,Android,Germany
EVT011737,USR0351,complete_session,2026-03-10 16:56:39,iOS,Netherlands
EVT011738,USR0337,login,2026-03-10 16:59:56,Android,Germany
EVT011739,USR0337,start_session,2026-03-10 17:01:56,Android,Germany
EVT011740,USR0064,start_session,2026-03-10 17:02:39,iOS,Turkey
EVT011741,USR0384,signup,2026-03-10 17:06:57,iOS,Turkey
EVT011742,USR0181,login,2026-03-10 17:17:49,iOS,United Kingdom
EVT011743,USR0227,login,2026-03-10 17:18:20,Android,Germany
EVT011744,USR0181,start_session,2026-03-10 17:18:49,iOS,United Kingdom
EVT011745,USR0031,login,2026-03-10 17:21:15,Android,Germany
EVT011746,USR0031,start_session,2026-03-10 17:22:15,Android,Germany
EVT011747,USR0327,login,2026-03-10 17:24:31,Android,France
EVT011748,USR0227,start_session,2026-03-10 17:26:20,Android,Germany
EVT011749,USR0263,login,2026-03-10 17:28:02,Android,Turkey
EVT011750,USR0352,complete_session,2026-03-10 17:31:05,Android,United Kingdom
EVT011751,USR0273,login,2026-03-10 17:33:27,iOS,France
EVT011752,USR0064,complete_session,2026-03-10 17:33:39,iOS,Turkey
EVT011753,USR0273,start_session,2026-03-10 17:38:27,iOS,France
EVT011754,USR0263,start_session,2026-03-10 17:39:02,Android,Turkey
EVT011755,USR0337,complete_session,2026-03-10 17:40:56,Android,Germany
EVT011756,USR0386,login,2026-03-10 17:53:57,iOS,Turkey
EVT011757,USR0181,complete_session,2026-03-10 17:57:49,iOS,United Kingdom
EVT011758,USR0386,start_session,2026-03-10 17:59:57,iOS,Turkey
EVT011759,USR0248,login,2026-03-10 18:08:53,Android,Turkey
EVT011760,USR0248,start_session,2026-03-10 18:10:53,Android,Turkey
EVT011761,USR0249,login,2026-03-10 18:12:11,Android,France
EVT011762,USR0249,login,2026-03-10 18:12:28,Android,France
EVT011763,USR0249,start_session,2026-03-10 18:14:28,Android,France
EVT011764,USR0350,login,2026-03-10 18:14:50,iOS,France
EVT011765,USR0249,start_session,2026-03-10 18:15:11,Android,France
EVT011766,USR0253,login,2026-03-10 18:23:32,Android,United Kingdom
EVT011767,USR0144,login,2026-03-10 18:25:33,iOS,France
EVT011768,USR0263,login,2026-03-10 18:25:35,Android,Turkey
EVT011769,USR0253,start_session,2026-03-10 18:26:32,Android,United Kingdom
EVT011770,USR0263,start_session,2026-03-10 18:32:35,Android,Turkey
EVT011771,USR0144,start_session,2026-03-10 18:34:33,iOS,France
EVT011772,USR0386,signup,2026-03-10 18:35:58,iOS,Turkey
EVT011773,USR0249,complete_session,2026-03-10 18:38:11,Android,France
EVT011774,USR0381,login,2026-03-10 18:39:33,Android,Netherlands
EVT011775,USR0381,start_session,2026-03-10 18:41:33,Android,Netherlands
EVT011776,USR0387,signup,2026-03-10 18:42:58,Android,Turkey
EVT011777,USR0165,login,2026-03-10 19:00:19,Android,United Kingdom
EVT011778,USR0253,complete_session,2026-03-10 19:04:32,Android,United Kingdom
EVT011779,USR0165,start_session,2026-03-10 19:08:19,Android,United Kingdom
EVT011780,USR0064,login,2026-03-10 19:11:18,iOS,Turkey
EVT011781,USR0155,login,2026-03-10 19:13:48,Android,United Kingdom
EVT011782,USR0047,login,2026-03-10 19:18:24,Android,Germany
EVT011783,USR0372,login,2026-03-10 19:20:20,Android,Netherlands
EVT011784,USR0238,login,2026-03-10 19:21:16,Android,Turkey
EVT011785,USR0064,start_session,2026-03-10 19:21:18,iOS,Turkey
EVT011786,USR0372,start_session,2026-03-10 19:22:20,Android,Netherlands
EVT011787,USR0144,complete_session,2026-03-10 19:22:33,iOS,France
EVT011788,USR0381,complete_session,2026-03-10 19:22:33,Android,Netherlands
EVT011789,USR0155,login,2026-03-10 19:26:26,Android,United Kingdom
EVT011790,USR0238,start_session,2026-03-10 19:27:16,Android,Turkey
EVT011791,USR0263,complete_session,2026-03-10 19:27:35,Android,Turkey
EVT011792,USR0383,login,2026-03-10 19:31:16,iOS,United Kingdom
EVT011793,USR0155,start_session,2026-03-10 19:34:26,Android,United Kingdom
EVT011794,USR0383,start_session,2026-03-10 19:41:16,iOS,United Kingdom
EVT011795,USR0032,login,2026-03-10 19:41:41,Android,Turkey
EVT011796,USR0372,complete_session,2026-03-10 19:47:20,Android,Netherlands
EVT011797,USR0238,complete_session,2026-03-10 19:48:16,Android,Turkey
EVT011798,USR0377,login,2026-03-10 19:49:31,iOS,Netherlands
EVT011799,USR0377,start_session,2026-03-10 19:51:31,iOS,Netherlands
EVT011800,USR0268,upgrade_to_premium,2026-03-10 19:52:06,iOS,United Kingdom
EVT011801,USR0160,login,2026-03-10 19:54:50,iOS,France
EVT011802,USR0160,start_session,2026-03-10 20:03:50,iOS,France
EVT011803,USR0318,login,2026-03-10 20:04:22,Android,France
EVT011804,USR0293,upgrade_to_premium,2026-03-10 20:06:00,iOS,Netherlands
EVT011805,USR0165,complete_session,2026-03-10 20:07:19,Android,United Kingdom
EVT011806,USR0318,start_session,2026-03-10 20:14:22,Android,France
EVT011807,USR0192,login,2026-03-10 20:15:13,Android,Turkey
EVT011808,USR0192,start_session,2026-03-10 20:16:13,Android,Turkey
EVT011809,USR0383,complete_session,2026-03-10 20:20:16,iOS,United Kingdom
EVT011810,USR0160,complete_session,2026-03-10 20:28:50,iOS,France
EVT011811,USR0155,complete_session,2026-03-10 20:31:26,Android,United Kingdom
EVT011812,USR0351,login,2026-03-10 20:39:18,iOS,Netherlands
EVT011813,USR0109,login,2026-03-10 20:39:24,Android,Germany
EVT011814,USR0377,complete_session,2026-03-10 20:39:31,iOS,Netherlands
EVT011815,USR0253,login,2026-03-10 20:40:11,Android,United Kingdom
EVT011816,USR0359,login,2026-03-10 20:41:05,iOS,Netherlands
EVT011817,USR0359,start_session,2026-03-10 20:44:05,iOS,Netherlands
EVT011818,USR0370,login,2026-03-10 20:45:19,iOS,Germany
EVT011819,USR0253,start_session,2026-03-10 20:46:11,Android,United Kingdom
EVT011820,USR0351,start_session,2026-03-10 20:48:18,iOS,Netherlands
